2166,Palladium,1662.0000,XPD,2026-03-11 19:59:48+00,a few seconds ago,2026-03-11 20:00:07.950032+00,17b6147b-c498-43fd-9db3-270c144fc80b
2167,Copper,5.8063,HG,2026-03-11 19:59:49+00,a few seconds ago,2026-03-11 20:00:07.950032+00,17b6147b-c498-43fd-9db3-270c144fc80b
2168,Platinum,2189.0000,XPT,2026-03-11 19:59:50+00,a few seconds ago,2026-03-11 20:00:07.950032+00,17b6147b-c498-43fd-9db3-270c144fc80b
2169,Silver,86.0440,XAG,2026-03-11 20:14:46+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2170,Gold,5179.2002,XAU,2026-03-11 20:14:46+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2171,Bitcoin,70518.9375,BTC,2026-03-11 20:14:47+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2172,Ethereum,2071.5601,ETH,2026-03-11 20:14:48+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2173,Palladium,1660.0000,XPD,2026-03-11 20:14:48+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2174,Copper,5.8063,HG,2026-03-11 20:14:49+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2175,Platinum,2184.0000,XPT,2026-03-11 20:14:49+00,a few seconds ago,2026-03-11 20:15:05.192545+00,4d6cbc84-8499-413e-a4cc-b071831b7a0a
2176,Silver,85.8740,XAG,2026-03-11 21:13:46+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2177,Gold,5177.2002,XAU,2026-03-11 21:13:46+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2178,Bitcoin,70723.1484,BTC,2026-03-11 21:13:47+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2179,Ethereum,2070.5200,ETH,2026-03-11 21:13:48+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2180,Palladium,1659.0000,XPD,2026-03-11 21:13:48+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2181,Copper,5.8063,HG,2026-03-11 21:13:49+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2182,Platinum,2177.0000,XPT,2026-03-11 21:13:50+00,a few seconds ago,2026-03-11 21:14:48.24147+00,c485a5fd-f6f2-4ab5-8d46-78c703bea822
2183,Silver,85.8740,XAG,2026-03-11 21:14:46+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2184,Gold,5177.2002,XAU,2026-03-11 21:14:46+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2185,Bitcoin,70723.1484,BTC,2026-03-11 21:14:47+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2186,Ethereum,2069.9099,ETH,2026-03-11 21:14:48+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2187,Palladium,1659.0000,XPD,2026-03-11 21:14:49+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2188,Copper,5.8063,HG,2026-03-11 21:14:49+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2189,Platinum,2177.0000,XPT,2026-03-11 21:14:50+00,a few seconds ago,2026-03-11 21:15:04.838201+00,7278a123-af23-4b3c-80c3-b8f46cc3301f
2190,Silver,85.8740,XAG,2026-03-11 21:29:46+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2191,Gold,5177.2002,XAU,2026-03-11 21:29:47+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2192,Bitcoin,70608.0313,BTC,2026-03-11 21:29:48+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2193,Ethereum,2066.8401,ETH,2026-03-11 21:29:48+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2194,Palladium,1659.0000,XPD,2026-03-11 21:29:49+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2195,Copper,5.8063,HG,2026-03-11 21:29:50+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2196,Platinum,2177.0000,XPT,2026-03-11 21:29:50+00,a few seconds ago,2026-03-11 21:30:06.376745+00,4f556967-d362-4d2c-b2bb-0086b23ab988
2197,Silver,85.9280,XAG,2026-03-12 14:30:59+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2198,Gold,5153.7002,XAU,2026-03-12 14:31:00+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2199,Bitcoin,70067.4766,BTC,2026-03-12 14:31:01+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2200,Ethereum,2072.5200,ETH,2026-03-12 14:31:02+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2201,Palladium,1650.0000,XPD,2026-03-12 14:31:02+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2202,Copper,5.8276,HG,2026-03-12 14:31:03+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2203,Platinum,2157.0000,XPT,2026-03-12 14:31:04+00,a few seconds ago,2026-03-12 14:31:37.084684+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2204,Silver,85.9280,XAG,2026-03-12 14:30:59+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2205,Gold,5153.7002,XAU,2026-03-12 14:31:00+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2206,Bitcoin,70067.4766,BTC,2026-03-12 14:31:01+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2207,Ethereum,2072.5200,ETH,2026-03-12 14:31:02+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2208,Palladium,1650.0000,XPD,2026-03-12 14:31:02+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2209,Copper,5.8276,HG,2026-03-12 14:31:03+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2210,Platinum,2157.0000,XPT,2026-03-12 14:31:04+00,a few seconds ago,2026-03-12 14:31:37.084692+00,14338812-ca46-417a-bd0a-b2c341a43e4b
2211,Silver,85.7480,XAG,2026-03-12 14:44:59+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2212,Gold,5143.7002,XAU,2026-03-12 14:45:01+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2213,Bitcoin,69481.2500,BTC,2026-03-12 14:45:02+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2214,Ethereum,2044.4399,ETH,2026-03-12 14:45:03+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2215,Palladium,1649.0000,XPD,2026-03-12 14:45:03+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2216,Copper,5.8300,HG,2026-03-12 14:45:04+00,a few seconds ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2217,Platinum,2156.0000,XPT,2026-03-12 14:44:04+00,1 minute(s) ago,2026-03-12 14:45:06.061063+00,36d9f3e1-d606-44b1-ac74-9a6140f0b800
2218,Silver,85.6810,XAG,2026-03-12 14:59:59+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2219,Gold,5144.1001,XAU,2026-03-12 15:00:00+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2220,Bitcoin,69473.7422,BTC,2026-03-12 15:00:01+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2221,Ethereum,2042.6600,ETH,2026-03-12 15:00:02+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2222,Palladium,1642.0000,XPD,2026-03-12 15:00:03+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2223,Copper,5.8251,HG,2026-03-12 15:00:04+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2224,Platinum,2165.0000,XPT,2026-03-12 15:00:04+00,a few seconds ago,2026-03-12 15:00:07.261826+00,99cf4f36-9e80-46f8-9a0d-fca64bef6c39
2225,Silver,84.8440,XAG,2026-03-12 15:14:59+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2226,Gold,5123.8999,XAU,2026-03-12 15:15:00+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2227,Bitcoin,69715.1875,BTC,2026-03-12 15:15:01+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2228,Ethereum,2043.7600,ETH,2026-03-12 15:15:02+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2229,Palladium,1636.0000,XPD,2026-03-12 15:15:03+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2230,Copper,5.8159,HG,2026-03-12 15:15:04+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2231,Platinum,2161.0000,XPT,2026-03-12 15:15:04+00,a few seconds ago,2026-03-12 15:15:08.347645+00,e2c5e058-54ce-4784-9d53-14f34b2afb6f
2232,Silver,85.3250,XAG,2026-03-12 15:29:59+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2233,Gold,5132.8999,XAU,2026-03-12 15:30:00+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2234,Bitcoin,70348.7578,BTC,2026-03-12 15:30:01+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2235,Ethereum,2055.5300,ETH,2026-03-12 15:30:02+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2236,Palladium,1644.0000,XPD,2026-03-12 15:30:03+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2237,Copper,5.8241,HG,2026-03-12 15:30:03+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2238,Platinum,2158.0000,XPT,2026-03-12 15:30:04+00,a few seconds ago,2026-03-12 15:30:08.511551+00,d5af66a9-aa64-49e4-a356-b2da865e6bfe
2239,Silver,85.4010,XAG,2026-03-12 15:44:59+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2240,Gold,5132.8999,XAU,2026-03-12 15:45:00+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2241,Bitcoin,70344.0234,BTC,2026-03-12 15:45:01+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2242,Ethereum,2076.5500,ETH,2026-03-12 15:45:02+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2243,Palladium,1646.0000,XPD,2026-03-12 15:45:02+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2244,Copper,5.8327,HG,2026-03-12 15:45:03+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2245,Platinum,2159.0000,XPT,2026-03-12 15:45:04+00,a few seconds ago,2026-03-12 15:45:06.808477+00,a9bfdfb3-6949-4261-8ec1-c5f49e11043c
2246,Silver,85.2770,XAG,2026-03-12 15:59:59+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2247,Gold,5132.2002,XAU,2026-03-12 16:00:00+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2248,Bitcoin,70332.2734,BTC,2026-03-12 16:00:01+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2249,Ethereum,2071.7900,ETH,2026-03-12 16:00:02+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2250,Palladium,1648.0000,XPD,2026-03-12 16:00:03+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2251,Copper,5.8327,HG,2026-03-12 16:00:03+00,a few seconds ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2252,Platinum,2155.0000,XPT,2026-03-12 15:59:03+00,1 minute(s) ago,2026-03-12 16:00:05.97305+00,22b477dc-dfdd-4fa9-88ba-9e328d27a0b6
2253,Silver,85.1660,XAG,2026-03-12 16:14:59+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2254,Gold,5126.7002,XAU,2026-03-12 16:15:00+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2255,Bitcoin,70027.3438,BTC,2026-03-12 16:15:01+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2256,Ethereum,2059.0300,ETH,2026-03-12 16:15:02+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2257,Palladium,1644.0000,XPD,2026-03-12 16:15:03+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2258,Copper,5.8321,HG,2026-03-12 16:15:03+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2259,Platinum,2155.0000,XPT,2026-03-12 16:14:04+00,a few seconds ago,2026-03-12 16:15:05.298865+00,71fe8c63-cfc9-46f6-ae11-d3e510ff439a
2260,Silver,85.5340,XAG,2026-03-12 16:29:59+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2261,Gold,5135.1001,XAU,2026-03-12 16:30:00+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2262,Bitcoin,70283.9609,BTC,2026-03-12 16:30:01+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2263,Ethereum,2070.1899,ETH,2026-03-12 16:30:02+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2264,Palladium,1648.0000,XPD,2026-03-12 16:30:03+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2265,Copper,5.8362,HG,2026-03-12 16:30:03+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2266,Platinum,2165.0000,XPT,2026-03-12 16:30:04+00,a few seconds ago,2026-03-12 16:30:06.391933+00,650a60e4-1385-4002-a030-e411939ef961
2267,Silver,85.6330,XAG,2026-03-12 16:44:59+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2268,Gold,5137.7002,XAU,2026-03-12 16:45:00+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2269,Bitcoin,70391.7813,BTC,2026-03-12 16:45:01+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2270,Ethereum,2075.7800,ETH,2026-03-12 16:45:02+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2271,Palladium,1657.0000,XPD,2026-03-12 16:45:02+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2272,Copper,5.8389,HG,2026-03-12 16:45:03+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2273,Platinum,2171.0000,XPT,2026-03-12 16:45:04+00,a few seconds ago,2026-03-12 16:45:06.203606+00,657bb4bb-7d8f-4bb8-8b5e-3750ef9fe86d
2274,Silver,85.2750,XAG,2026-03-12 16:59:59+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2275,Gold,5123.2998,XAU,2026-03-12 17:00:00+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2276,Bitcoin,70435.1172,BTC,2026-03-12 17:00:01+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2277,Ethereum,2071.2000,ETH,2026-03-12 17:00:02+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2278,Palladium,1656.0000,XPD,2026-03-12 16:59:02+00,1 minute(s) ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2279,Copper,5.8386,HG,2026-03-12 16:59:03+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2280,Platinum,2167.0000,XPT,2026-03-12 16:59:03+00,a few seconds ago,2026-03-12 17:00:04.932773+00,71a16b0a-8bcd-4516-941d-5af5ff7468e1
2281,Silver,85.3810,XAG,2026-03-12 17:15:00+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2282,Gold,5123.3999,XAU,2026-03-12 17:15:00+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2283,Bitcoin,70461.7188,BTC,2026-03-12 17:15:01+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2284,Ethereum,2069.9900,ETH,2026-03-12 17:15:02+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2285,Palladium,1658.0000,XPD,2026-03-12 17:15:03+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2286,Copper,5.8275,HG,2026-03-12 17:15:03+00,a few seconds ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2287,Platinum,2173.0000,XPT,2026-03-12 17:14:03+00,1 minute(s) ago,2026-03-12 17:15:05.876084+00,b695d2fa-82c5-4018-852f-7dca1f435a1d
2288,Silver,85.1990,XAG,2026-03-12 17:19:59+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2289,Gold,5119.5000,XAU,2026-03-12 17:20:00+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2290,Bitcoin,70465.2578,BTC,2026-03-12 17:20:01+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2291,Ethereum,2070.6101,ETH,2026-03-12 17:20:02+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2292,Palladium,1654.0000,XPD,2026-03-12 17:20:03+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2293,Copper,5.8276,HG,2026-03-12 17:20:03+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2294,Platinum,2163.0000,XPT,2026-03-12 17:20:04+00,a few seconds ago,2026-03-12 17:20:08.132216+00,62bf8307-ee83-4317-ba36-eba227aa2988
2295,Silver,85.1870,XAG,2026-03-12 17:24:59+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2296,Gold,5121.2998,XAU,2026-03-12 17:25:01+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2297,Bitcoin,70279.3516,BTC,2026-03-12 17:25:02+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2298,Ethereum,2063.4399,ETH,2026-03-12 17:25:02+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2299,Palladium,1651.0000,XPD,2026-03-12 17:25:03+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2300,Copper,5.8314,HG,2026-03-12 17:25:04+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2301,Platinum,2160.0000,XPT,2026-03-12 17:25:05+00,a few seconds ago,2026-03-12 17:25:07.373272+00,02e5b7fa-dbe6-424e-ae4e-145290cf24ec
2302,Silver,84.9710,XAG,2026-03-12 17:29:59+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2303,Gold,5119.7998,XAU,2026-03-12 17:30:00+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2304,Bitcoin,70489.5703,BTC,2026-03-12 17:30:01+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2305,Ethereum,2067.3101,ETH,2026-03-12 17:30:02+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2306,Palladium,1650.0000,XPD,2026-03-12 17:30:03+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2307,Copper,5.8287,HG,2026-03-12 17:30:03+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2308,Platinum,2155.0000,XPT,2026-03-12 17:30:04+00,a few seconds ago,2026-03-12 17:30:07.715581+00,3d6f8549-4919-40fa-917f-3f0cece7ad49
2309,Silver,85.0250,XAG,2026-03-12 17:34:59+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2310,Gold,5114.8999,XAU,2026-03-12 17:35:00+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2311,Bitcoin,70381.2188,BTC,2026-03-12 17:35:01+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2312,Ethereum,2063.5200,ETH,2026-03-12 17:35:02+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2313,Palladium,1651.0000,XPD,2026-03-12 17:35:03+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2314,Copper,5.8280,HG,2026-03-12 17:35:03+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2315,Platinum,2152.0000,XPT,2026-03-12 17:35:04+00,a few seconds ago,2026-03-12 17:35:05.806563+00,0198b75c-0d5a-4cb5-9215-9dae323fb54c
2316,Silver,84.9710,XAG,2026-03-12 17:39:59+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2317,Gold,5111.6001,XAU,2026-03-12 17:40:00+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2318,Bitcoin,70426.0469,BTC,2026-03-12 17:40:01+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2319,Ethereum,2063.4500,ETH,2026-03-12 17:40:02+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2320,Palladium,1651.0000,XPD,2026-03-12 17:40:02+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2321,Copper,5.8323,HG,2026-03-12 17:40:03+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2322,Platinum,2153.0000,XPT,2026-03-12 17:40:04+00,a few seconds ago,2026-03-12 17:40:05.818245+00,f72258cc-b381-4c81-ad44-eb78952c2fae
2323,Silver,85.0080,XAG,2026-03-12 17:44:59+00,a few seconds ago,2026-03-12 17:45:07.388262+00,d62214bb-3b7b-444f-884b-66a1714a6abd
2324,Gold,5111.2998,XAU,2026-03-12 17:45:00+00,a few seconds ago,2026-03-12 17:45:07.388262+00,d62214bb-3b7b-444f-884b-66a1714a6abd
2325,Bitcoin,70434.1016,BTC,2026-03-12 17:45:01+00,a few seconds ago,2026-03-12 17:45:07.388262+00,d62214bb-3b7b-444f-884b-66a1714a6abd
2326,Ethereum,2066.9900,ETH,2026-03-12 17:45:02+00,a few seconds ago,2026-03-12 17:45:07.388262+00,d62214bb-3b7b-444f-884b-66a1714a6abd
2327,Palladium,1651.0000,XPD,2026-03-12 17:45:04+00,a few seconds ago,2026-03-12 17:45:07.388262+00,d62214bb-3b7b-444f-884b-66a1714a6abd
